Exam,Anxiety,Revise
40,86.298,4
65,88.716,11
80,70.178,27
80,61.312,53
40,89.522,4
70,60.506,22
20,81.462,16
55,75.82,21
50,69.372,25
40,82.268,18
45,79.044,18
85,80.656,16
70,70.178,13
50,75.014,18
95,34.714,98
70,95.164,1
95,75.82,14
95,79.044,29
50,91.134,4
60,64.536,23
80,80.656,14
75,77.432,12
85,65.342,22
90,0.056,84
30,71.79,23
60,81.462,26
75,63.73,24
75,27.46,72
27,73.402,37
20,89.522,10
75,89.522,3
90,75.014,36
60,43.58,43
30,82.268,19
80,79.044,12
10,79.044,9
85,37.132,72
7,81.462,10
5,83.074,12
85,50.834,30
20,82.268,15
45,78.238,8
60,72.596,34
70,74.208,22
50,75.82,21
25,70.984,27
50,97.582,6
40,67.76,18
80,75.014,8
50,73.402,19
35,93.552,0
80,58.894,52
50,53.252,38
49,84.686,19
75,89.522,23
25,71.79,11
65,82.268,27
80,69.372,17
50,62.118,13
70,68.566,42
40,93.552,4
80,84.686,8
10,82.268,6
20,81.462,11
40,82.268,7
40,91.134,15
70,91.94,4
52,86.298,28
50,72.596,22
60,63.73,29
80,63.73,2
60,71.79,16
65,57.282,59
15,84.686,10
85,84.686,13
20,77.432,8
80,82.268,5
100,10,2
100,50.834,38
80,87.91,4
10,83.88,10
70,84.686,6
100,20.206,68
70,87.104,8
70,83.88,1
65,67.76,14
75,95.97,42
85,62.118,13
30,84.686,1
5,92.746,3
10,84.686,5
90,83.074,12
70,73.402,19
20,87.91,2
85,71.79,19
35,86.298,11
30,84.686,15
70,75.82,23
55,70.984,13
75,78.238,14
2,82.268,1
40,79.044,9
50,91.134,20
